1.97,0.45,0.37,0.4,0.39,0.23
2.04,0.24,0.37,0.4,0.39,0.23
1.97,0.15,0.38,0.4,0.39,0.23
1.98,0.28,0.37,0.4,0.39,0.23
1.96,-0.01,0.37,0.4,0.39,0.23
1.94,0.06,0.37,0.4,0.39,0.23
1.98,0.12,0.37,0.4,0.39,0.23
2.05,0.21,0.37,0.4,0.39,0.23
2.02,0.05,0.37,0.4,0.39,0.23
1.95,-0.09,0.37,0.4,0.39,0.23
1.95,-0.1,0.37,0.4,0.39,0.23
1.98,-0.17,0.37,0.4,0.39,0.23
1.9,-0.26,0.37,0.4,0.39,0.23
2,-0.33,0.38,0.4,0.39,0.23
2.05,-0.2,0.38,0.4,0.39,0.23
2.08,-0.13,0.38,0.4,0.39,0.23
2.06,-0.18,0.38,0.4,0.39,0.23
1.97,-0.37,0.38,0.4,0.39,0.23
2.16,-0.22,0.38,0.4,0.39,0.23
2.3,-0.23,0.38,0.4,0.39,0.23
2.48,-0.13,0.38,0.4,0.39,0.23
2.67,-0.25,0.38,0.4,0.39,0.23
2.88,-0.27,0.38,0.4,0.39,0.23
3.13,-0.35,0.38,0.4,0.38,0.23
3.55,-0.21,0.38,0.4,0.39,0.23
3.47,-0.34,0.38,0.4,0.38,0.23
4.01,-0.26,0.38,0.4,0.39,0.23
4.13,-0.32,0.38,0.4,0.38,0.23
4.76,-0.23,0.38,0.4,0.38,0.23
4.92,-0.24,0.38,0.39,0.38,0.23
5.45,-0.26,0.38,0.39,0.38,0.23
5.77,-0.42,0.38,0.39,0.38,0.23
6.61,-0.25,0.38,0.39,0.38,0.23
6.6,-0.39,0.38,0.39,0.38,0.23
7.36,-0.42,0.38,0.39,0.38,0.23
7.73,-0.43,0.38,0.39,0.38,0.23
8.21,-0.28,0.38,0.39,0.38,0.23
8.76,-0.49,0.38,0.39,0.38,0.23
9.46,-0.36,0.38,0.38,0.38,0.23
10.08,-0.42,0.38,0.38,0.38,0.23
10.96,-0.62,0.38,0.38,0.38,0.23
11.67,-0.48,0.38,0.38,0.38,0.23
11.94,-0.59,0.38,0.37,0.38,0.23
13.17,-0.59,0.38,0.37,0.38,0.23
13.68,-0.62,0.38,0.37,0.38,0.23
14.46,-0.55,0.38,0.37,0.38,0.23
15.35,-0.71,0.38,0.36,0.37,0.23
16.13,-0.57,0.38,0.36,0.37,0.23
16.32,-0.63,0.38,0.36,0.37,0.23
16.77,-0.69,0.38,0.36,0.37,0.23
17.48,-0.64,0.38,0.36,0.37,0.23
17.83,-0.53,0.38,0.35,0.37,0.23
18.09,-0.54,0.38,0.35,0.37,0.23
18.68,-0.61,0.38,0.35,0.37,0.23
19.25,-0.66,0.38,0.35,0.37,0.22
